InventoryID,ProductID,QuantityInStock,ReorderLevel
1,1,215,42
2,2,231,43
3,3,217,33
4,4,427,32
5,5,229,44
6,6,74,28
7,7,362,13
8,8,302,35
9,9,86,29
10,10,202,31
11,11,163,19
12,12,97,39
13,13,388,31
14,14,69,31
15,15,455,48
16,16,89,10
17,17,198,36
18,18,83,29
19,19,438,29
20,20,314,45
21,21,204,44
22,22,181,22
23,23,230,19
24,24,497,23
25,25,383,42
26,26,78,47
27,27,377,14
28,28,131,30
29,29,149,27
30,30,121,16
31,31,0,31
32,32,429,17
33,33,480,22
34,34,26,41
35,35,101,33
36,36,133,25
37,37,467,24
38,38,491,29
39,39,206,47
40,40,28,21
41,41,68,11
42,42,397,31
43,43,140,23
44,44,146,34
45,45,223,36
46,46,106,15
47,47,452,39
48,48,53,22
49,49,103,38
50,50,87,10
51,51,44,26
52,52,492,29
53,53,291,22
54,54,156,20
55,55,102,42
56,56,265,48
57,57,364,20
58,58,349,39
59,59,196,11
60,60,142,27
61,61,430,13
62,62,105,17
63,63,400,27
64,64,276,14
65,65,12,43
66,66,304,25
67,67,192,16
68,68,349,28
69,69,22,45
70,70,450,11
71,71,15,13
72,72,68,27
73,73,500,37
74,74,23,47
75,75,474,39
76,76,380,30
77,77,89,43
78,78,415,25
79,79,222,46
80,80,402,45
81,81,287,50
82,82,179,16
83,83,299,20
84,84,320,35
85,85,293,29
86,86,495,49
87,87,117,28
88,88,169,40
89,89,35,17
90,90,24,37
91,91,496,32
92,92,7,42
93,93,486,36
94,94,306,18
95,95,488,26
96,96,242,37
97,97,323,48
98,98,366,42
99,99,89,40
100,100,443,24
101,101,395,14
102,102,107,27
103,103,25,24
104,104,358,24
105,105,135,41
106,106,425,10
107,107,66,20
108,108,351,36
109,109,93,24
110,110,465,47
111,111,480,38
112,112,149,44
113,113,171,15
114,114,69,23
115,115,218,19
116,116,486,23
117,117,411,35
118,118,277,10
119,119,264,37
120,120,2,15
121,121,351,41
122,122,316,10
123,123,319,33
124,124,269,11
125,125,119,29
126,126,14,14
127,127,357,10
128,128,462,10
129,129,357,19
130,130,134,50
131,131,123,23
132,132,458,17
133,133,396,23
134,134,45,47
135,135,306,36
136,136,479,12
137,137,488,17
138,138,45,38
139,139,24,19
140,140,300,45
141,141,482,15
142,142,194,13
143,143,488,46
144,144,56,49
145,145,260,13
146,146,91,18
147,147,43,23
148,148,275,27
149,149,353,44
150,150,421,15
